TRAROHB128F145CD83,Gonzalo Rubalcaba,Yesterdays,-33.045,70.256,0,0.58,9,0.639,17.52572503,-68.73135978,-77.217171,-9.280916553,28.10818057,-25.6713461,-0.684781122,15.74732421,-12.43226813,10.1970643,-3.64376881,-7.757084815,5.060569365,70.31906326,48.30943999,58.94259812,37.19375584,29.05562509,26.25930679,26.51410922,20.45905037,17.20432699,13.84626393,16.39440093,0.115464,0.00926
TRAHTZF128F4229377,Stephan Micus,Contessa Entellina,-25.395,82.581,1,0.419,8,0.701,22.07644654,-54.91657547,-27.89358805,-45.67708491,29.16459748,-26.95959434,-40.26854717,-0.314015723,-5.574018868,1.78831761,-0.629606918,1.998773585,11.01069226,73.41357001,95.31908139,57.63970191,59.92637802,19.78842722,45.31940404,26.12959198,48.6102915,20.31919312,15.04773009,25.37360925,0.039971,0.009368
TRAMHKT128F9309043,Jane Winther,Kyrie Eleison,-20.931,0,0,0.64,11,0.612,28.59828216,-36.36040249,-73.72684232,-63.33195021,-8.608215768,-10.21192946,-86.12788797,-11.79489212,3.379053942,1.81980083,0.645452282,-9.16706639,9.118022792,65.75546646,45.4263603,83.8261963,60.47425853,26.2794342,35.94914738,35.73228387,26.99886532,22.28393347,26.38833762,21.74358756,0.237017,0.009614
TRAODWK128F42916E2,Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti,Mefistofele/La luna immobile,-36.577,39.187,1,0.761,10,0.843,16.41894891,-38.23994161,16.69520925,-23.61973723,52.33380779,-32.50135036,-18.61746229,5.260048662,-15.12629197,1.089746959,-1.183890511,-2.222311436,6.21285516,58.81055184,70.50538903,35.68264469,37.77260388,13.6490569,30.19680085,17.29102938,27.09508192,11.51943918,10.21124081,26.75106978,0.03777,0.009619
TRAMYEC128F4279CA7,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: IV. Quoniam Iniquitatem,-34.162,30.553,1,0.349,11,0.015,18.16991176,-62.01470588,-63.88079412,-46.62605882,18.21920588,-20.38455882,-23.17476471,3.667529412,-26.27891176,-1.446235294,-6.552764706,-0.123529412,5.422575573,60.9738212,46.17131616,40.90242656,30.04740266,19.78475016,24.47601307,25.80600523,28.23901236,16.90709219,12.97530439,19.58694648,0.100559,0.010603
TRANXZZ128F4230613,Dave Eggar,Sorrow's Call,-27.845,97.243,1,0.638,8,0.317,22.56911635,-183.6272987,-49.41456604,-20.86959434,74.92431132,-19.63162893,-42.56859748,22.54993082,-33.73274528,3.995493711,5.346515723,-13.02712264,5.930521318,40.65755587,56.66260263,45.45972459,34.20436325,29.4247182,36.93395987,22.52111117,26.80648565,17.80041841,9.739732504,24.98798287,0.216225,0.011212
TRABAWW128F4250A31,John Davis,Knocked Out Of The Park,-22.289,74.072,1,0.721,5,0.923,21.56901095,35.68415693,-20.99730657,-5.599051095,2.335762774,2.507689781,0.204437956,7.995291971,2.401072993,11.15568613,-13.23971898,10.40063504,10.33569777,69.85437163,53.97937095,86.46941048,30.38862495,52.31069273,30.76641599,35.52264052,19.82569384,23.8824015,28.92297962,19.67321922,0.203015,0.014472
TRALESW128F92C7B94,James Newton Howard,Photographs,-37.456,189.037,0,0.661,2,0.653,17.11826882,-43.39845161,5.295043011,-29.17227957,59.88092473,-34.84469892,-22.89094624,2.889021505,2.778903226,6.546784946,2.407172043,9.887526882,4.961217212,43.84774501,39.604701,19.70483903,40.0246459,12.60008793,30.49039877,14.0341081,21.53714449,12.85189707,9.858239263,26.46106409,0.037554,0.015084
TRAJESP12903CBC0B0,Dino,Wonderful Peace,-22.504,134.279,1,0.696,8,0.495,26.3317291,-163.0484281,16.59879599,20.95578261,53.06496321,-13.5190301,17.49747157,20.96479599,-20.95741472,2.574702341,0.319204013,-1.933247492,6.898697098,37.32774486,56.85929812,51.72295452,44.38991789,34.2406039,29.49168748,24.17611376,25.46061984,15.96862603,14.40164667,19.97537161,0.134365,0.015117
TRANGMD128F9302413,Timothy Byram-Wigfield,Les Corps Glorieux: III. L'Ange aux parfums,-32.934,112.238,1,0.464,0,0.465,22.62272323,-100.2035848,52.23342339,-14.88820099,34.14028666,-28.36766886,-2.446230643,4.821950577,-23.66031301,-4.290311367,-0.175448105,-1.414286656,4.292564867,45.87885626,55.58898997,31.15082345,31.36613163,12.95366736,32.02296201,15.77074433,27.31077788,12.78434782,10.31895834,25.39779301,0.068389,0.019311
TRAKPBI128F4283CF4,Angel Romero,Prelude No. 2 (2000 Digital Remaster),-30.894,78.281,1,0.34,4,0.145,20.74008464,-119.6303918,-43.15306897,-14.87018182,38.04285893,-14.34593417,-28.83078683,12.28305643,-23.18309091,3.130040752,5.006959248,7.701056426,4.69492281,34.44536946,42.2186306,42.48741727,27.3674039,26.95732604,17.43845946,17.41544967,17.19187295,14.5184476,12.27713235,16.19945925,0.200142,0.019756
TRAPUXT128F4230216,Lester Bowie,Organic Echo (Part II),-24.901,94.776,1,0.564,9,0.707,22.60246,46.0948125,92.4739425,30.5786625,59.8536725,2.77328,12.861215,9.4529725,-17.8328525,-5.81975,-9.6674275,-3.16319,9.18545861,90.17318596,91.82982747,81.50541599,38.37558274,46.9934205,30.51558504,26.96359634,24.60887424,16.96788645,29.3146001,20.45505084,0.077821,0.01979
TRAOGMD128F9314BCD,The Wes Montgomery Trio,Satin Doll,-19.802,137.11,1,0.561,0,0.652,32.75157791,19.95739387,-74.06499755,-34.16953497,-4.723933742,0.555577914,-53.66304785,1.97261227,2.167521472,13.33720613,-1.496401227,4.674125153,4.291512547,48.46725514,36.60692667,41.73602768,25.78597533,28.70206058,25.25468681,23.93511802,14.82166103,20.85928515,14.43380377,17.99638855,0.328119,0.022138
TRAKIKG128F932BC18,Through the Eyes of the Dead,Outro,-31.982,97.802,1,0,1,0,20.5582139,-85.39479144,-86.33298396,-26.64492513,-50.41421925,-44.83279144,36.49909091,15.10450802,-8.663502674,6.721839572,-8.720320856,-15.91410695,5.082035779,41.72196229,19.5791185,24.91270845,23.37146402,21.56953319,10.24110758,14.23604332,11.17739976,9.543352633,9.335965108,7.569397788,0.044252,0.02275
TRANCRD12903CDE242,The Russell Family,Tatter Jack Walsh,-31.127,117.005,0,0.136,4,0,25.11202067,134.9837984,308.5822739,108.7322248,-0.264664083,-5.847439276,114.1937571,24.77855297,18.42186047,11.9194677,-10.50868475,9.380069767,2.494375523,78.94815487,33.57853012,32.50038032,64.1794651,23.64298704,43.82209589,19.50371045,61.8541281,24.7910026,19.03098269,59.75759953,0.990933,0.02296
TRAIRSH128F92E4B18,Marco Beltrami,Revelations,-28.231,121.28,1,0.385,8,0.052,24.51932333,-96.76079333,32.40269667,-20.48046333,16.73897,-29.04189333,-20.71569667,1.512253333,-4.83981,2.501216667,1.817926667,-7.140093333,6.333879255,63.76213443,66.85544397,31.12108318,30.94746953,9.977679205,28.66489276,13.62390745,26.94060641,10.08127649,12.02366312,25.74394264,0.03204,0.02314
TRAFSLJ128F14913B0,Marion Harris,Would You Like To Take A Walk?,-20.524,128.601,1,0.581,10,0.884,30.06439752,-117.9999337,44.83778261,-11.86752174,-24.81392754,14.81026708,-10.72722567,9.204751553,4.68105176,8.214188406,-10.8714058,2.434066253,5.641343359,49.01266256,52.29581489,62.00123005,44.84118887,35.51195533,40.10443987,27.36385407,31.595828,20.65447087,24.13685121,26.17132467,0.412107,0.023302
TRAHEWU128F4279CAF,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: XII. Ne Projicias,-30.978,48.942,0,0.476,6,0.156,23.60247619,-133.9801587,-29.15825397,-44.83069841,36.44761905,-36.46993651,-30.46611111,-0.44668254,-3.569793651,-0.184873016,3.27852381,7.883285714,5.998147985,62.32867734,42.72213489,31.1549318,29.63467853,9.664675995,24.458194,20.39492983,33.12443759,10.60199803,12.24354635,16.89757322,0.07554,0.023865
TRAMDDN128F4277101,Philip Glass,Left Alone...,-33.662,69.979,0,0.521,9,0.551,22.13003546,2.263960993,59.30347163,-11.21147872,19.43298582,-18.46114184,-32.66421277,-6.755184397,32.41335816,8.804567376,-8.336443262,-18.32409574,3.056663872,44.74278258,32.31973696,23.9038348,23.76713601,10.72544673,21.88019496,12.960129,20.38066968,10.28544783,12.10650121,21.73528309,0.111564,0.024079
TRAAVJL128F14ACADD,Angelo Badalamenti,Jeffrey's Dark Side,-18.349,61.883,1,0.348,6,0.163,28.27232787,-102.3637213,9.841877049,-30.20504098,0.100836066,-27.93721311,3.487606557,4.487877049,-2.055967213,2.176991803,-3.464844262,-3.356286885,8.339598663,63.30235308,42.38385119,39.47749278,33.61193581,17.35187104,20.61102064,18.44655333,18.0595401,11.18339443,15.37366941,12.26684965,0.034482,0.024662
TRAAHKE128F421389B,Sonny Simmons,A Distant Voice,-13.002,45.527,1,0.051,1,0,37.05054773,-51.43245853,24.78506103,-14.02725509,5.573530516,-12.21527387,2.514906103,-0.006657277,11.87340219,0.35172457,1.284599374,22.9790266,11.03162691,75.65745432,66.83656229,62.20902762,29.69856322,41.96972381,26.55255929,21.68532614,23.22569992,15.37267699,19.80137069,17.55392996,0.091085,0.025005
TRAPCGA12903C980CF,Lionel Rogg,Fantasia In C Major BWV 570,-32.033,87.735,1,0.824,0,0.755,25.20422078,-107.7241212,35.80425974,-20.52269697,6.220121212,-27.1274329,-9.145965368,3.026887446,-38.40197403,-11.77487879,-0.762532468,-24.2258961,2.491722514,32.59287194,30.45414594,20.50418841,29.83347057,9.736140943,35.95055308,14.19511093,37.83984463,13.60962544,7.745957766,35.44378428,0.047069,0.025574
TRAGKMU128F9305831,Tony Martin,September Song,-20.142,122.709,0,0.171,4,0.289,29.3276688,-146.2330021,37.27195726,-18.63785256,12.25917308,-2.276777778,-13.59997222,9.071299145,-0.278782051,6.214309829,-5.914794872,4.059444444,6.314705891,58.85393746,57.66799695,50.44450928,37.01277287,35.18309142,24.78101864,26.50340374,35.44630993,19.31546523,20.1140939,18.29365858,0.039469,0.026382
TRAFLFY128F92C637A,Rachel Portman,Bridget,-22.272,86.463,0,0.605,4,0.665,27.56420401,-106.6685753,34.16799331,-18.0141204,1.879541806,-22.8582408,-17.82225084,2.987979933,-7.210862876,1.866050167,1.346391304,-7.277137124,8.381434647,55.88082003,44.38686128,33.90790416,42.10026733,13.81189955,20.20276308,15.42169726,24.40313356,10.57246109,11.42743199,20.26169398,0.037283,0.027696
TRAPQQP128F42142F6,US Coast Guard Band,America The Beautiful,-18.636,67.126,1,0.382,8,0.162,29.10247321,-97.80329762,56.32914881,-8.251113095,21.53497024,-22.84816369,-3.164779762,2.659761905,-14.25388988,-6.882297619,1.380175595,8.296613095,9.081674191,53.91878844,53.42158547,42.56475699,36.32044227,20.36284273,20.49590863,18.15925731,21.9882545,12.92255548,12.40628789,14.91830017,0.038327,0.028166
TRAJTZG128F931F7DC,Rolfe Kent,A Night at Mahmoud's,-30.22,119.71,0,0.672,7,0.63,24.1881551,-105.8379184,-33.39736327,-29.50418367,2.240542857,-20.71017959,-11.0181102,3.156853061,-16.37228571,-3.826763265,0.863730612,4.793787755,4.16284953,43.21315311,33.32101027,29.93510268,34.86447309,20.13882578,23.24442052,15.69755547,20.171197,12.92247707,11.53246917,19.27532011,0.092908,0.028765
TRAOMYU12903CF2C83,Dave Rave_ Mark McCarron,Face,-19.661,92.005,1,0.049,2,0.009,32.10182635,-109.5272216,0.60091018,-11.92538922,-13.79502395,-1.272107784,-8.602892216,1.139203593,-2.875371257,1.785389222,-0.057892216,-0.237802395,6.971868445,62.50260859,57.48068646,53.26482441,40.94246532,43.29075627,20.28094565,26.25916006,23.83992514,21.28468508,19.62851024,18.53719011,0.060312,0.029092
TRANZPN128F934935A,Luiz Bonfa,Manhã de Carnaval,-24.341,104.475,0,0.439,9,0.421,24.87733038,-81.92572727,-62.15298226,15.45146563,-4.212392461,15.44327494,-7.870955654,-2.238960089,-27.25165854,1.683432373,2.425984479,6.434086475,5.490355787,50.63783044,44.60953382,45.20710235,26.34669743,51.39304144,25.94087751,25.60794364,19.35682191,21.31887779,19.15592042,17.32437802,0.256677,0.030188
TRAMCUA128F4238312,Karlheinz Stockhausen,02'-15',-31.109,95.13,0,0.651,9,0.629,20.41477424,-102.9355879,-13.94318788,-10.97165606,48.77592727,-22.17215,-11.70165455,11.88617727,-24.30524242,1.539169697,0.523724242,-4.251995455,5.783138837,46.49377096,40.47223771,41.0802256,34.49071406,28.05369369,21.01461464,20.06795713,19.83341747,13.48958442,10.22642837,14.58701104,0.062264,0.030786
TRAEUGG128E07826F2,William Orbit,The Monkey King,-34.703,95.869,0,0,2,0,20.10869973,-105.5613832,-62.90668071,-40.45447826,4.799058424,-44.03934511,38.47626223,20.93138315,-2.590179348,10.62288451,-10.87719293,-22.50254484,4.637560643,62.7883998,47.25692955,23.49694918,47.39626396,15.12451051,34.98736128,16.1410987,29.21541205,12.56515008,7.92516674,20.29948648,0.032466,0.031043
TRAGPAD128F42990B7,Olivier Messiaen,Livre D'orgue (1951) : VII Soixante-Quatre Durées (Remasterisé En 2008),-24.98,101.636,1,0.194,5,0.109,29.22431872,-118.0622732,20.00001855,-22.22765261,-19.81416695,-18.6736661,-5.697731872,2.717467116,-8.985946037,-3.454291737,-0.578822934,14.41259865,4.299019153,53.96681352,52.75300197,36.03705201,32.00595326,13.94457248,30.46902013,14.58693728,33.20676235,13.12922941,13.79045458,25.38366206,0.037903,0.031389
TRADAYS12903CDBE0F,Furry Lewis,Judge Boushay Blues,-28.946,104.469,1,0.776,2,0.922,23.94692784,-118.3725994,-31.82346686,-30.67813402,9.716662739,-10.38113402,-30.5063785,8.032637703,-23.74588807,0.3284757,1.154519882,7.215680412,3.723219741,39.53590561,36.49482508,35.03476831,24.27173653,25.7917605,23.39856522,19.62480582,22.60127897,15.24715065,14.42187626,14.67016588,0.24808,0.031811
TRAMLAE128F931FBE7,Eduardo Fernandez / Norbert Blume / English Chamber Orchestra / George Malcolm,1. Allegro,-25.127,131.816,0,0.487,2,0.32,27.43364007,-20.51524291,60.04979876,-4.781574468,24.16827482,-4.586351064,-9.835499113,-2.527320035,-3.173649823,-1.981085106,-5.304919326,-2.589722518,4.414167832,54.39245834,49.57443033,37.79952401,25.21490202,20.07215672,23.51834678,15.72202802,26.42039054,12.77048481,16.24242974,20.28964653,0.302417,0.033134
TRAOYZH12903CBE1FF,ZombieSuckers,The Nightmare Begins,-22.904,42.58,1,0,1,0,30.88171429,-186.9038163,22.67526531,-20.66581633,8.123306122,-29.54214286,24.52581633,9.822897959,-9.387102041,2.106734694,-0.356693878,-15.34687755,7.027619663,56.1665641,53.31755204,35.89960492,33.08561769,22.23433417,19.08229098,17.61712822,15.10480564,21.59621361,17.14131367,15.75321006,0.038533,0.035693
TRAKJAE128F92DCC67,Sean Callery,Jack and Benton,-29.331,121.153,1,0.358,5,0,24.29227225,-69.41775393,-1.046316754,-31.4354712,-25.04729058,-21.64100262,-23.33089267,2.767128272,-32.05035864,-3.310337696,0.063117801,-4.576534031,5.677813142,60.17711179,62.25239561,28.70711771,45.13863626,16.4070639,33.28511086,13.88514157,42.33833457,14.70305384,10.66804396,18.31458267,0.033097,0.035948
TRALFJW128F92FB86C,Bessie Smith,Gin House Blues,-21.782,75.316,0,0.475,11,0.612,30.2102251,-135.9415518,104.49499,2.454543825,29.42209562,19.30693825,-26.22700398,9.30990239,-30.52269522,-11.47540438,-2.779294821,-2.449822709,5.217798978,53.55734467,59.31477729,63.20245093,37.58438358,39.35952394,37.54266689,21.14626922,33.55879242,17.39412729,25.14351373,24.6656072,0.392429,0.036302
TRAOQVC128F930B50A,Angel Romero / The Academy of St. Martin in the Fields / Iona Brown,Largo,-29.128,106.98,0,0.66,2,0.708,24.44142754,-101.8913623,-0.645655797,-11.1357029,22.89702899,-19.75716304,-33.38511957,15.40024275,-11.20977174,5.767960145,11.56718478,5.28782971,3.906327922,43.9996251,33.81892493,28.62329517,17.35931199,18.20386453,19.52269555,17.72329195,16.08206497,12.84096257,11.76375619,12.64408997,0.564595,0.036611
TRAPNQA128F1498B56,Pat Metheny / Charlie Haden,Message To A Friend,-23.149,200.199,1,0.571,7,0.48,24.80047472,-112.1622207,-74.01006782,-15.57316646,2.864921085,-10.96760296,18.74163379,6.798975339,-14.09193958,1.130972873,-2.623939581,-1.153569667,6.973601173,51.0282621,54.55810148,50.57446001,26.73097219,41.87335061,21.83166335,20.32730212,22.02935488,18.84033727,16.66635028,17.04562337,0.071824,0.036774
TRALHOT128F92EE66D,Philip Glass,The Kiss: Golden Coins,-26.597,120.003,1,0.262,8,0.001,28.06661199,-107.3928991,21.45642587,-25.20947003,20.19232177,-25.78145426,-18.53186751,-0.421643533,11.44766877,5.552785489,-0.226564669,-3.76833123,4.521961428,63.46126935,60.66125811,31.04602608,41.23695413,13.58969859,21.63067578,11.03371899,21.94659317,9.788040899,9.577203013,16.82984065,0.036167,0.037856
TRAGTPT128F422D7DC,Lauren Wagner & Fred Weldy,Social Note,-26.356,72.724,0,0.529,2,0.178,24.51566187,-96.54038129,33.40656115,-9.383258993,72.64536691,-20.96451079,-26.71453957,1.47305036,-9.038697842,-4.605309353,3.957784173,8.220093525,7.172910398,54.11444576,61.2911237,48.04710257,39.32833477,24.80866646,26.85688163,23.98462262,35.57709799,19.36777169,14.09327206,22.00821037,0.344171,0.038412
TRAHAMC128F425B346,Kurt Tepperwein,Subliminal mit Naturgeraeuschen,-21.036,145.259,0,0.565,8,0.888,30.68469352,-70.49795425,-28.57055628,-18.84335789,27.71311134,-25.09688623,-7.606031984,11.66612146,-8.3241,3.194959919,-1.951014575,5.062950607,5.80446994,81.99087933,49.35329176,44.21235138,29.32535672,27.00614548,27.45278352,21.52017256,20.89438218,15.56846894,16.3682484,26.47714199,0.037473,0.038668
TRAQPAW128F423666C,Dave Eggar,Dream Of Ice,-29.084,117.298,1,0.603,4,0.35,22.15795366,-159.042639,-10.87382683,-8.536265854,74.42452683,-24.8332439,-19.69168293,20.91674146,-39.76324634,-3.691204878,8.776387805,8.640634146,6.084302101,43.45289744,54.68903381,40.07851429,43.90731878,25.44209673,29.20860096,15.20892076,26.03589452,13.8696467,11.35452571,24.50925984,0.144068,0.038933
TRAIFGE12903CDAD7B,Salieri,Now everybody's gone,-20.865,86.55,0,0.681,4,0.526,31.00371011,-129.2689124,-71.18878427,-32.65366067,-21.48099326,-3.753031461,-28.21245843,-1.454244944,9.550653933,2.614919101,-5.594730337,-14.35020225,5.979808887,65.0474506,45.40716085,42.38249891,45.02009031,37.09748309,30.03172915,23.24021367,29.30456715,20.15547086,19.47438076,22.40983923,0.061261,0.039165
TRAAUWD128F930DD4E,Jimmy Wakely,Beautiful Brown eyes,-14.123,109.065,1,0.704,2,0.745,41.08351151,-66.9909335,6.159641944,-16.4400179,5.703294118,-14.32300512,-19.56771611,-9.580217391,3.951023018,-0.559851662,4.296611253,12.7284578,3.728940469,38.6035038,32.55903383,31.89394014,31.04464927,22.96372354,27.41845744,20.55576405,29.61357517,17.989271,12.024124,18.93701264,0.510033,0.039835
TRAAXTY128F42725BC,Igor Stravinsky,The Owl and the Pussy-cat,-21.25,147.637,1,0.438,11,0.388,32.01348221,-84.19951581,74.73309684,2.216950593,68.05585968,-0.084416996,-28.3571166,5.915312253,-8.908296443,-3.59329249,1.252891304,9.832318182,4.493511659,51.16279549,44.73458059,52.17876841,34.25112204,29.68145289,35.24137786,29.98909394,24.59938889,23.92330177,23.93360332,26.44147396,0.448887,0.041027
TRAJUYV128F93378E6,Jacques Douai,Le Dormeur du Val,-20.869,77.645,1,0.612,2,0.244,29.31036623,-97.36525974,-15.91863636,-33.98014545,17.64812727,-6.088561039,-50.41452727,-0.226303896,-1.971628571,1.087451948,1.755690909,10.46058182,7.838557175,65.14536449,55.89876981,48.77956786,33.74333178,26.34095488,28.72397001,25.85916046,37.85326647,21.00493082,16.67823002,18.94869523,0.091332,0.04111
TRAQRLZ128F425CE1D,Steve Smith,Blue Cave,-30.676,138.39,0,0.186,0,0.181,21.18249396,-64.8522582,-49.78114076,-0.053890328,16.17489465,-21.20011226,9.388872193,5.697429188,-3.878993092,10.10169171,-3.948701209,-5.219402418,4.533779579,49.49020979,47.12566406,37.19018512,28.92076653,28.99007255,29.20227173,21.92804428,19.44326386,16.74738182,14.07259071,19.80375303,0.079725,0.04202
TRAOWYT128F930D2DB,Vince Guaraldi Trio,Yesterdays,-25.924,92.4,0,0.529,2,0.549,27.28784838,-188.0916877,-1.023528881,-5.680976534,49.09947834,-18.33180144,-15.76405596,20.97448014,-30.2845361,0.79366426,5.360983755,-0.353712996,4.470531735,35.42570513,51.76207141,36.11523915,27.0476556,24.91111862,20.90941828,15.88662399,24.06811457,14.57240388,11.89866753,17.07523517,0.052289,0.0424
TRAJZPU128F422C1D2,Eberhard Weber,Unfinished Self-Portrait,-27.016,99.556,1,0.462,1,0.546,23.21068081,-181.3598353,-76.12289983,9.333405772,29.37905603,-27.50452632,24.38733277,42.47995756,-25.67908149,8.02170798,6.023112054,-4.453439728,4.425269592,51.81557567,48.89911176,60.38413252,29.87033728,39.7494745,19.99904171,30.84005149,20.90660851,22.53970424,16.04419373,15.70575904,0.525306,0.042588
TRARKTI128F9310BA2,Bruce Rowland,Let's Call Him Andre,-26.458,235.318,1,0.896,2,0.997,24.77107018,13.17952047,70.62799708,0.990660819,25.58431579,-22.38767251,-25.86008772,0.499856725,3.356096491,5.864067251,5.112309942,16.31646199,8.389624327,46.29708805,32.87488259,23.61858983,42.3533106,10.16847958,36.11667658,14.98723566,21.33806497,11.47727974,9.310981395,21.10713455,0.128378,0.043378
